email,jobTitle,numberOfPositions,gender,lastEducation,jurusan,minWorkExperience,ageRange_min,ageRange_max,lokasiKerja,requiredCompetencies,acceptedDisabilityTypes,validation_errors
huawei@jobfair.com,Assitant Cyber Security and Privacy Protection Specialist,"  5 ",Perempuan dan Laki-laki,D4,,,,,,,,minWorkExperience is required; minWorkExperience: Required
huawei@jobfair.com,PR Assistant,"  1 ",Perempuan dan Laki-laki,D4,,,,,,,,minWorkExperience is required; minWorkExperience: Required
huawei@jobfair.com,Sales Internee,"  2 ",Perempuan dan Laki-laki,D4,,,,,,,,minWorkExperience is required; minWorkExperience: Required
huawei@jobfair.com,Sales Management,"  1 ",Perempuan dan Laki-laki,D4,,,,,,,,minWorkExperience is required; minWorkExperience: Required
foresightglobal@jobfair.com,Jr. Warehouse Manager,1,Laki-laki,S1,,,,40,,"- Pengalaman : sebagai Warehouse Manager min.3 tahun, memahami sistem operasional warehouse.
- Domisili : Karawang/Bekasi
- Penempatan kerja : (mobile) Kawasan KIIC-Karawang Barat dan/atau EJIP-Cikarang Selatan.",,minWorkExperience is required; minWorkExperience: Required
foresightglobal@jobfair.com,Jr. Trucking Manager,1,Laki-laki,S1,,,,40,,"- Pengalaman : sebagai Trucking Manager min.3 tahun, memahami sistem operasional & admin. trucking.
- Domisili : Karawang/Bekasi
- Penempatan kerja : (mobile) Kawasan KIIC-Karawang Barat dan/atau EJIP-Cikarang Selatan.",,minWorkExperience is required; minWorkExperience: Required